office,district,party,county,candidate,precinct,votes,winner
State House,56,D,Natrona,Tom Rea,Roosevelt School 1-1,5,
State House,56,D,Natrona,Tom Rea,Natrona County Library 1-2,71,
State House,56,D,Natrona,Tom Rea,Dean Morgan Junior High School 1-3,89,
State House,56,D,Natrona,Tom Rea,Casper College 1-4,77,
State House,56,D,Natrona,Tom Rea,Seventh Day Adventist School 1-9,55,
State House,56,D,Natrona,Tom Rea,Willard School 1-12,33,
State House,56,D,Natrona,Tom Rea,University Park School 3-2,39,
State House,56,D,Natrona,Tom Rea,,369,TRUE
State House,58,D,Natrona,Cynthia Li,Roosevelt School 1-1,83,
State House,58,D,Natrona,Cynthia Li,Edgerton Town Hall 7-2,7,
State House,58,D,Natrona,Cynthia Li,Mills Community Center 8-1,40,
State House,58,D,Natrona,Cynthia Li,Mountain View School 8-2,27,
State House,58,D,Natrona,Cynthia Li,Wardwell Water & Sewer 8-3,56,
State House,58,D,Natrona,Cynthia Li,Vista West Christian Church 8-4,78,
State House,58,D,Natrona,Cynthia Li,Bar Nunn School 8-5,64,
State House,58,D,Natrona,Cynthia Li,Poison Spider School 11-4,3,
State House,58,D,Natrona,Cynthia Li,,358,TRUE
State House,59,D,Natrona,Mary Meyer Gilmore,Westwood School 2-1,137,
State House,59,D,Natrona,Mary Meyer Gilmore,McKinley School 2-2,122,
State House,59,D,Natrona,Mary Meyer Gilmore,CY Junior High School 2-3,83,
State House,59,D,Natrona,Mary Meyer Gilmore,Mills Community Center 8-1,107,
State House,59,D,Natrona,Mary Meyer Gilmore,Mountain View School 8-2,32,
State House,59,D,Natrona,Mary Meyer Gilmore,WY Game and Fish 9-1,1,
State House,59,D,Natrona,Mary Meyer Gilmore,,482,TRUE
